Altium Designer Pick and Place Locations;;;;;;;
C:\Users\Public\Documents\Altium\ESP32_WITH_USBC\Project Outputs for ESP32_WITH_USBC\Pick Place\Pick Place for ESP32_WITH_USBC(Prototype).csv;;;;;;;
;;;;;;;
========================================================================================================================;;;;;;;
File Design Information:;;;;;;;
;;;;;;;
Date:       12/08/25;;;;;;;
Time:       11:55;;;;;;;
Revision:   1ae1d283b00ebcb1ac0af342e68fd9fa7b131e2a;;;;;;;
Variant:    Prototype;;;;;;;
Units used: mil;;;;;;;
;;;;;;;
Designator;Comment;Layer;Footprint;Center-X(mil);Center-Y(mil);Rotation;Description
U3;TL1963A-33DCYR;TopLayer;DCY0004A_N;780.000;290.000;0;IC REG LIN 3.3V 1.5A SOT-223-4
U2;FT231XQ-R;TopLayer;FP-QFN-20-IPC_B;710.000;770.000;270;IC USB SERIAL FULL UART 20QFN
U1;ESP32-S3-MINI-1-N8;TopLayer;XCVR_ESP32-S3-MINI-1-N8;2.395.039;500.000;270;SMD module, ESP32-S3FN8, 8 MB SPI flash, PCB antenna
SW2;PTS645SH50SMTR92LFS;TopLayer;FP-PTS645SH50SMTR92LFS-MFG;1.400.000;750.000;180;SWITCH TACTILE SPST-NO 0.05A 12V
SW1;PTS645SH50SMTR92LFS;TopLayer;FP-PTS645SH50SMTR92LFS-MFG;1.400.000;250.000;180;SWITCH TACTILE SPST-NO 0.05A 12V
R24;0R;TopLayer;RESC1005X37N;2.013.000;445.000;180;RES SMD 0 OHM JUMPER 1/16W 0402
R23;0R;TopLayer;RESC1005X37N;2.013.000;513.000;180;RES SMD 0 OHM JUMPER 1/16W 0402
R22;10K;TopLayer;RESC1005X37N;1.020.000;835.000;270;RES SMD 10K OHM 1% 1/16W 0402
R21;10K;TopLayer;RESC1005X37N;1.020.000;640.000;90;RES SMD 10K OHM 1% 1/16W 0402
R20;10K;TopLayer;RESC1005X37N;1.655.000;325.000;90;RES SMD 10K OHM 1% 1/16W 0402
R19;27R;TopLayer;RESC1005X37N;2.000.000;790.000;0;RES 27 OHM 1% 1/16W 0402
R18;0R;TopLayer;RESC1005X37N;2.135.000;150.000;180;RES SMD 0 OHM JUMPER 1/16W 0402
R17;27R;TopLayer;RESC1005X37N;2.000.000;840.000;0;RES 27 OHM 1% 1/16W 0402
R16;0R;TopLayer;RESC1005X37N;2.035.000;150.000;180;RES SMD 0 OHM JUMPER 1/16W 0402
R15;5K1;TopLayer;RESC1005X37N;450.000;265.000;90;RES SMD 5.1K OHM 1% 1/16W 0402
R14;5K1;TopLayer;RESC1005X37N;450.000;160.000;270;RES SMD 5.1K OHM 1% 1/16W 0402
R13;10K;TopLayer;RESC1005X37N;875.000;625.000;180;RES SMD 10K OHM 1% 1/16W 0402
R12;5K1;TopLayer;RESC1005X37N;420.000;830.000;90;RES SMD 5.1K OHM 1% 1/16W 0402
R11;5K1;TopLayer;RESC1005X37N;420.000;727.008;270;RES SMD 5.1K OHM 1% 1/16W 0402
R10;4K7;TopLayer;RESC1005X37N;875.000;675.000;0;RES 4.7K OHM 1% 1/16W 0402
R8;0R;TopLayer;RESC1005X37N;585.000;600.000;90;RES SMD 0 OHM JUMPER 1/16W 0402
R7;27R;TopLayer;RESC1005X37N;540.000;810.000;0;RES 27 OHM 1% 1/16W 0402
R6;27R;TopLayer;RESC1005X37N;540.000;760.000;0;RES 27 OHM 1% 1/16W 0402
R3;RC0402FR-071KL;TopLayer;RESC1005X37N;1.795.000;800.000;270;RES 1K OHM 1% 1/16W 0402
R2;RC0402FR-071KL;TopLayer;RESC1005X37N;1.795.000;195.000;90;RES 1K OHM 1% 1/16W 0402
R1;0R;TopLayer;RESC1005X37N;705.984;490.000;0;RES SMD 0 OHM JUMPER 1/16W 0402
Q2;SS8050-G;TopLayer;FP-SS8050-G-IPC_B;1.125.000;810.000;0;TRANS NPN 25V 1.5A SOT-23-3
Q1;SS8050-G;TopLayer;FP-SS8050-G-IPC_B;1.125.000;665.000;0;TRANS NPN 25V 1.5A SOT-23-3
J6;FTS-102-01-L-S;TopLayer;HDR_1X2_1.27MM;1.400.000;500.000;90;CONN HEADER VERT 2POS 1.27MM
J5;FTS-103-01-L-S;TopLayer;HDR_1X3_1.27MM;355.000;500.000;0;CONN HEADER VERT 3POS 1.27MM
J4;217179-0001;TopLayer;FP-2171790001-MFG;157.783;225.000;270;CONN RCP USB2.0 TYP C 24P SMD RA
J3;217179-0001;TopLayer;FP-2171790001-MFG;157.783;780.000;270;CONN RCP USB2.0 TYP C 24P SMD RA
J2;22-28-4245;BottomLayer;HDR_1X24_2.54MM;1.495.000;55.000;90;CONN HEADER VERT 24POS 2.54MM
J1;22-28-4245;BottomLayer;HDR_1X24_2.54MM;1.495.000;945.000;90;CONN HEADER VERT 24POS 2.54MM
D8;AQ3045-01ETG;TopLayer;SOD882;350.000;157.795;270;TVS DIODE 5.3VWM 12VC SOD882
D7;AQ3045-01ETG;TopLayer;SOD882;350.000;222.795;90;TVS DIODE 5.3VWM 12VC SOD882
D6;AQ3045-01ETG;TopLayer;SOD882;340.000;375.000;180;TVS DIODE 5.3VWM 12VC SOD882
D5;AQ3045-01ETG;TopLayer;SOD882;345.000;830.000;90;TVS DIODE 5.3VWM 12VC SOD882
D4;AQ3045-01ETG;TopLayer;SOD882;345.000;740.000;270;TVS DIODE 5.3VWM 12VC SOD882
D3;AQ3045-01ETG;TopLayer;SOD882;337.795;625.000;180;TVS DIODE 5.3VWM 12VC SOD882
D2;VLMS1500-GS08;TopLayer;LEDO4O2R;1.730.000;800.000;270;Single Color LED, Super Red, 0.5mm
D1;VLMG1500-GS08;TopLayer;LEDO4O2G;1.730.000;200.000;90;LED YLW-GRN 0402 SMD
C16;1uF, 35V;TopLayer;CAPC1005X70N;1.655.000;195.000;90;1 µF ±10% 35V Ceramic Capacitor X5R 0402
C15;4u7, 16V;TopLayer;CAPC1005X70N;580.000;355.000;90;CAP CER 4.7UF 16V X5R 0402
C14;10uF, 10V;TopLayer;CAPC1005X70N;528.000;210.000;270;CAP CER 10UF 10V X5R 0402
C13;10uF, 10V;TopLayer;CAPC1005X70N;588.000;210.000;270;CAP CER 10UF 10V X5R 0402
C12;100nF, 50V;TopLayer;CAPC1005X70N;2.547.000;854.000;180;CAP CER 0.1UF 50V X7R 0402
C11;10uF, 10V;TopLayer;CAPC1005X70N;2.452.000;858.000;0;CAP CER 10UF 10V X5R 0402
C10;100nF, 50V;TopLayer;CAPC1005X70N;435.000;375.000;180;CAP CER 0.1UF 50V X7R 0402
C9;100nF, 50V;TopLayer;CAPC1005X70N;537.000;868.000;0;CAP CER 0.1UF 50V X7R 0402
C8;100nF, 50V;TopLayer;CAPC1005X70N;547.008;705.000;0;CAP CER 0.1UF 50V X7R 0402
C6;100nF, 50V;TopLayer;CAPC1005X70N;900.000;800.000;180;CAP CER 0.1UF 50V X7R 0402
C5;100nF, 50V;TopLayer;CAPC1005X70N;2.640.000;140.000;0;CAP CER 0.1UF 50V X7R 0402
C4;100nF, 50V;TopLayer;CAPC1005X70N;2.643.000;854.000;180;CAP CER 0.1UF 50V X7R 0402
C3;100nF, 50V;TopLayer;CAPC1005X70N;742.008;615.000;180;CAP CER 0.1UF 50V X7R 0402
C2;4u7, 16V;TopLayer;CAPC1005X70N;742.008;555.000;180;CAP CER 4.7UF 16V X5R 0402
C1;100nF, 50V;TopLayer;CAPC1005X70N;445.000;655.000;180;CAP CER 0.1UF 50V X7R 0402
